"","regCodeExt","tumorType","metaCondition","condition","conditionCode","context","contextCode","regName","continuous","noCycles_Original","regString","shortString"
"2973","48.82.848.1","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"ADT & Abiraterone",TRUE,"Cont.","1.Abiraterone;0.Goserelin;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;0.Goserelin;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;","1.Abiraterone;0.Goserelin;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;"
"2974","48.82.848.2","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"ADT & Abiraterone",TRUE,"Cont.","1.Abiraterone;0.Leuproline;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;0.Leuproline;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;","1.Abiraterone;0.Leuproline;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;"
"2975","48.82.848.3","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"ADT & Abiraterone",TRUE,"Cont.","1.Abiraterone;0.Triptorelin;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;0.Triptorelin;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;","1.Abiraterone;0.Triptorelin;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;1.Abiraterone;"
"2976","48.82.849.1","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"ADT & Bicalutamide",TRUE,"Cont.","1.Bicalutamide;0.Goserelin;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;0.Goserelin;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;","1.Bicalutamide;0.Goserelin;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;"
"2977","48.82.849.2","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"ADT & Bicalutamide",TRUE,"Cont.","1.Bicalutamide;0.Leuproline;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;0.Leuproline;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;","1.Bicalutamide;0.Leuproline;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;"
"2978","48.82.849.3","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"ADT & Bicalutamide",TRUE,"Cont.","1.Bicalutamide;0.Triptorelin;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;0.Triptorelin;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;","1.Bicalutamide;0.Triptorelin;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;"
"2979","48.82.850.1","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"ADT, Darolutamide, Docetaxel",TRUE,"Cont.","1.Darolutamide;0.Docetaxel;0.Goserelin;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;0.Docetaxel;0.Goserelin;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;","1.Darolutamide;0.Docetaxel;0.Goserelin;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;"
"2980","48.82.850.2","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"ADT, Darolutamide, Docetaxel",TRUE,"Cont.","1.Darolutamide;0.Docetaxel;0.Leuproline;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;0.Docetaxel;0.Leuproline;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;","1.Darolutamide;0.Docetaxel;0.Leuproline;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;"
"2981","48.82.850.3","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"ADT, Darolutamide, Docetaxel",TRUE,"Cont.","1.Darolutamide;0.Docetaxel;0.Triptorelin;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;0.Docetaxel;0.Triptorelin;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;","1.Darolutamide;0.Docetaxel;0.Triptorelin;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;1.Darolutamide;"
"2982","48.82.851.1","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"ADT & Docetaxel",TRUE,"Cont.","28.Docetaxel;0.Goserelin;28.Docetaxel;0.Goserelin;","28.Docetaxel;0.Goserelin;"
"2983","48.82.851.2","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"ADT & Docetaxel",TRUE,"Cont.","28.Docetaxel;0.Leuproline;28.Docetaxel;0.Leuproline;","28.Docetaxel;0.Leuproline;"
"2984","48.82.851.3","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"ADT & Docetaxel",TRUE,"Cont.","28.Docetaxel;0.Triptorelin;28.Docetaxel;0.Triptorelin;","28.Docetaxel;0.Triptorelin;"
"2985","48.82.852.1","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"Docetaxel, Estramustine, Goserelin",NA,NA,"0.Estramustine;1.Docetaxel;0.Estramustine;1.Estramustine;1.Estramustine;1.Estramustine;17.Estramustine;1.Docetaxel;0.Estramustine;1.Estramustine;1.Estramustine;1.Estramustine;17.Estramustine;1.Docetaxel;0.Estramustine;1.Estramustine;1.Estramustine;1.Estramustine;17.Estramustine;1.Docetaxel;0.Estramustine;1.Estramustine;1.Estramustine;1.Estramustine;17.Goserelin;84.Goserelin;84.Goserelin;84.Goserelin;84.Goserelin;","0.Estramustine;1.Docetaxel;0.Estramustine;1.Estramustine;1.Estramustine;1.Estramustine;17.Estramustine;1.Docetaxel;0.Estramustine;1.Estramustine;1.Estramustine;1.Estramustine;17.Estramustine;1.Docetaxel;0.Estramustine;1.Estramustine;1.Estramustine;1.Estramustine;17.Estramustine;1.Docetaxel;0.Estramustine;1.Estramustine;1.Estramustine;1.Estramustine;17.Goserelin;84.Goserelin;84.Goserelin;84.Goserelin;84.Goserelin;"
"2986","48.82.853.1","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"Bicalutamide monotherapy",TRUE,"Cont.","1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;","1.Bicalutamide;1.Bicalutamide;"
"2987","48.82.854.1","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"Bicalutamide & Goserelin",TRUE,"Cont.","1.Bicalutamide;0.Goserelin;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;0.Goserelin;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;","1.Bicalutamide;0.Goserelin;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;"
"2988","48.82.855.1","Solid Tumor","Genitourinary Oncology","Prostate cancer",48,"Hormonal therapy for metastatic or locally advanced disease",82,"Bicalutamide & Leuprolide",TRUE,"Cont.","1.Bicalutamide;0.Leuprolide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;0.Leuprolide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;","1.Bicalutamide;0.Leuprolide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;1.Bicalutamide;"
